"subj_idx","trialNum","rt","intervalType","previntervalType","scaledRunningTime","response","congruency"
"60bd784514215b77d2a0f4d8",1,0.79,"Speed_Accuracy","Speed",-1.4394449325056,0,"incongruent"
"60bd784514215b77d2a0f4d8",3,1.592,"Speed_Accuracy","Speed",-0.931604936402301,1,"congruent"
"60bd784514215b77d2a0f4d8",5,0.657,"Speed_Accuracy","Speed",0.210360930941483,1,"congruent"
"60bd784514215b77d2a0f4d8",6,0.722,"Speed_Accuracy","Speed",0.617981175601386,1,"incongruent"
"60bd784514215b77d2a0f4d8",1,0.821,"Speed_Accuracy","Speed_Accuracy",-1.4394449325056,1,"congruent"
"60bd784514215b77d2a0f4d8",2,1.054,"Speed_Accuracy","Speed_Accuracy",-1.07047445746064,1,"incongruent"
"60bd784514215b77d2a0f4d8",3,0.689,"Speed_Accuracy","Speed_Accuracy",-0.484436090275947,1,"incongruent"
"60bd784514215b77d2a0f4d8",5,0.537,"Speed_Accuracy","Speed_Accuracy",0.665169847805674,1,"congruent"
"60bd784514215b77d2a0f4d8",1,0.809,"Accuracy","Speed_Accuracy",-1.4394449325056,1,"congruent"
"60bd784514215b77d2a0f4d8",2,1.298,"Accuracy","Speed_Accuracy",-1.0758674485697,1,"incongruent"
"60bd784514215b77d2a0f4d8",3,0.62,"Accuracy","Speed_Accuracy",-0.380171595500757,1,"congruent"
"60bd784514215b77d2a0f4d8",4,0.693,"Accuracy","Speed_Accuracy",0.0108202599062058,1,"incongruent"
"60bd784514215b77d2a0f4d8",5,0.775,"Accuracy","Speed_Accuracy",0.434619477893293,1,"incongruent"
"60bd784514215b77d2a0f4d8",6,0.682,"Accuracy","Speed_Accuracy",0.8952708017923,1,"incongruent"
"60bd784514215b77d2a0f4d8",7,0.68,"Accuracy","Speed_Accuracy",1.31412644459608,1,"congruent"
"60bd784514215b77d2a0f4d8",8,0.642,"Accuracy","Speed_Accuracy",1.73208325554835,1,"incongruent"
"60bd784514215b77d2a0f4d8",1,0.685,"Speed_Accuracy","Accuracy",-1.4394449325056,1,"congruent"
"60bd784514215b77d2a0f4d8",2,0.697,"Speed_Accuracy","Accuracy",-1.13159502336333,1,"incongruent"
"60bd784514215b77d2a0f4d8",3,0.656,"Speed_Accuracy","Accuracy",-0.705998141673226,1,"congruent"
"60bd784514215b77d2a0f4d8",4,0.764,"Speed_Accuracy","Accuracy",-0.298827312939078,1,"incongruent"
"60bd784514215b77d2a0f4d8",5,0.763,"Speed_Accuracy","Accuracy",0.156880435776623,1,"congruent"
"60bd784514215b77d2a0f4d8",6,0.712,"Speed_Accuracy","Accuracy",0.612138768566569,1,"incongruent"
"60bd784514215b77d2a0f4d8",7,0.691,"Speed_Accuracy","Accuracy",1.044476889143,1,"incongruent"
"60bd784514215b77d2a0f4d8",8,0.692,"Speed_Accuracy","Accuracy",1.46737727527858,1,"incongruent"
"60bd784514215b77d2a0f4d8",1,0.693,"Speed","Speed_Accuracy",-1.4394449325056,1,"congruent"
"60bd784514215b77d2a0f4d8",2,1.007,"Speed","Speed_Accuracy",-1.12799969595729,1,"incongruent"
"60bd784514215b77d2a0f4d8",3,0.81,"Speed","Speed_Accuracy",-0.563083877283095,1,"congruent"
"60bd784514215b77d2a0f4d8",5,0.664,"Speed","Speed_Accuracy",0.542928716000279,1,"incongruent"
"60bd784514215b77d2a0f4d8",6,0.856,"Speed","Speed_Accuracy",0.953694872140467,1,"incongruent"
"60bd784514215b77d2a0f4d8",7,0.552,"Speed","Speed_Accuracy",1.45074888602564,1,"incongruent"
"60bd784514215b77d2a0f4d8",8,0.531,"Speed","Speed_Accuracy",1.81118045848125,1,"congruent"
"60bd784514215b77d2a0f4d8",1,0.768,"Speed","Speed",-1.4394449325056,1,"congruent"
"60bd784514215b77d2a0f4d8",2,0.734,"Speed","Speed",-1.09429350152566,1,"incongruent"
"60bd784514215b77d2a0f4d8",3,0.583,"Speed","Speed",-0.65206823058261,1,"incongruent"
"60bd784514215b77d2a0f4d8",4,0.651,"Speed","Speed",-0.277704764428587,1,"incongruent"
"60bd784514215b77d2a0f4d8",5,0.646,"Speed","Speed",0.127218984676784,1,"congruent"
"60bd784514215b77d2a0f4d8",6,0.894,"Speed","Speed",0.52989565415338,1,"congruent"
"60bd784514215b77d2a0f4d8",7,0.514,"Speed","Speed",1.04402747321725,1,"congruent"
"60bd784514215b77d2a0f4d8",1,0.694,"Speed","Speed",-1.4394449325056,1,"congruent"
"60bd784514215b77d2a0f4d8",3,0.639,"Speed","Speed",-0.59858773541775,1,"congruent"
"60bd784514215b77d2a0f4d8",4,0.451,"Speed","Speed",-0.19905697742144,1,"incongruent"
"60bd784514215b77d2a0f4d8",5,0.718,"Speed","Speed",0.115983586532906,1,"congruent"
"60bd784514215b77d2a0f4d8",6,0.81,"Speed","Speed",0.551018202663871,1,"incongruent"
"60bd784514215b77d2a0f4d8",1,0.655,"Accuracy","Speed",-1.4394449325056,1,"congruent"
"60bd784514215b77d2a0f4d8",2,0.743,"Accuracy","Speed",-1.14507750113599,1,"incongruent"
"60bd784514215b77d2a0f4d8",3,0.686,"Accuracy","Speed",-0.698807486861144,1,"congruent"
"60bd784514215b77d2a0f4d8",4,0.642,"Accuracy","Speed",-0.278154180354342,0,"incongruent"
"60bd784514215b77d2a0f4d8",6,0.549,"Accuracy","Speed",0.681798237058614,1,"incongruent"
"60bd784514215b77d2a0f4d8",7,0.685,"Accuracy","Speed",1.04088156173696,1,"congruent"
"60bd784514215b77d2a0f4d8",2,0.511,"Accuracy","Accuracy",-0.865990211242052,1,"congruent"
"60bd784514215b77d2a0f4d8",3,0.62,"Accuracy","Accuracy",-0.523984691742398,1,"congruent"
"60bd784514215b77d2a0f4d8",4,0.676,"Accuracy","Accuracy",-0.132992836335436,1,"incongruent"
"60bd784514215b77d2a0f4d8",6,0.488,"Accuracy","Accuracy",0.73842464370376,1,"congruent"
"60bd784514215b77d2a0f4d8",1,0.668,"Accuracy","Accuracy",-1.4394449325056,1,"incongruent"
"60bd784514215b77d2a0f4d8",2,0.691,"Accuracy","Accuracy",-1.13923509410117,1,"congruent"
"60bd784514215b77d2a0f4d8",3,0.915,"Accuracy","Accuracy",-0.716334707965594,1,"incongruent"
"60bd784514215b77d2a0f4d8",4,0.709,"Accuracy","Accuracy",-0.192765154460868,1,"incongruent"
"60bd784514215b77d2a0f4d8",5,0.849,"Accuracy","Accuracy",0.238224718338301,1,"congruent"
"60bd784514215b77d2a0f4d8",6,0.66,"Accuracy","Accuracy",0.732132820743188,1,"incongruent"
"60bd784514215b77d2a0f4d8",1,0.684,"Accuracy","Accuracy",-1.4394449325056,1,"congruent"
"60bd784514215b77d2a0f4d8",2,1.183,"Accuracy","Accuracy",-1.13204443928909,1,"incongruent"
"60bd784514215b77d2a0f4d8",4,0.605,"Accuracy","Accuracy",0.0314933924909417,1,"incongruent"
"60bd784514215b77d2a0f4d8",5,0.639,"Accuracy","Accuracy",0.415744009011577,1,"congruent"
"60bd784514215b77d2a0f4d8",6,1.128,"Accuracy","Accuracy",0.815274767007887,1,"congruent"
"60bd784514215b77d2a0f4d8",8,0.694,"Accuracy","Accuracy",1.81882052921909,1,"incongruent"
"60bd784514215b77d2a0f4d8",9,1.337,"Accuracy","Accuracy",2.24306916313193,1,"incongruent"
"60bd784514215b77d2a0f4d8",1,0.787,"Accuracy","Accuracy",-1.4394449325056,1,"congruent"
"60bd784514215b77d2a0f4d8",2,0.73,"Accuracy","Accuracy",-1.08575459893631,1,"incongruent"
"60bd784514215b77d2a0f4d8",4,0.448,"Accuracy","Accuracy",-0.172990853727642,1,"incongruent"
"60bd784514215b77d2a0f4d8",5,0.541,"Accuracy","Accuracy",0.140701462449438,1,"incongruent"
"60bd784514215b77d2a0f4d8",6,0.652,"Accuracy","Accuracy",0.496189459721745,1,"incongruent"
"60bd784514215b77d2a0f4d8",1,0.721,"Speed_Accuracy","Accuracy",-1.4394449325056,1,"congruent"
"60bd784514215b77d2a0f4d8",2,0.727,"Speed_Accuracy","Accuracy",-1.11541605003615,1,"incongruent"
"60bd784514215b77d2a0f4d8",3,0.588,"Speed_Accuracy","Accuracy",-0.676336690573387,1,"incongruent"
"60bd784514215b77d2a0f4d8",4,0.639,"Speed_Accuracy","Accuracy",-0.299726144790589,1,"congruent"
"60bd784514215b77d2a0f4d8",6,0.639,"Speed_Accuracy","Accuracy",0.64988970633,1,"incongruent"
"60bd784514215b77d2a0f4d8",7,0.435,"Speed_Accuracy","Accuracy",1.04942046432631,1,"incongruent"
"60bd784514215b77d2a0f4d8",8,0.584,"Speed_Accuracy","Accuracy",1.35727037346857,1,"congruent"
"60bd784514215b77d2a0f4d8",9,0.586,"Speed_Accuracy","Accuracy",1.73208325554835,1,"congruent"
"60bd784514215b77d2a0f4d8",10,0.642,"Speed_Accuracy","Accuracy",2.10779496947964,1,"incongruent"
"60bd784514215b77d2a0f4d8",1,0.738,"Speed","Speed_Accuracy",-1.4394449325056,1,"congruent"
"60bd784514215b77d2a0f4d8",3,0.722,"Speed","Speed_Accuracy",-0.675437858721877,1,"congruent"
"60bd784514215b77d2a0f4d8",4,0.62,"Speed","Speed_Accuracy",-0.238605578887891,1,"incongruent"
"60bd784514215b77d2a0f4d8",5,0.703,"Speed","Speed_Accuracy",0.152386276519072,1,"incongruent"
"60bd784514215b77d2a0f4d8",6,0.77,"Speed","Speed_Accuracy",0.58067965376371,1,"congruent"
"60bd784514215b77d2a0f4d8",7,1.029,"Speed","Speed_Accuracy",1.03908389803394,1,"congruent"
"60bd784514215b77d2a0f4d8",8,0.798,"Speed","Speed_Accuracy",1.61388686707475,0,"incongruent"
"60bd784514215b77d2a0f4d8",9,0.842,"Speed","Speed_Accuracy",2.08487475726613,1,"incongruent"
"60bd784514215b77d2a0f4d8",1,0.685,"Speed","Speed",-1.4394449325056,1,"congruent"
"60bd784514215b77d2a0f4d8",3,0.996,"Speed","Speed",-0.705548725747471,0,"incongruent"
"60bd784514215b77d2a0f4d8",4,0.917,"Speed","Speed",-0.145576482256579,1,"incongruent"
"60bd784514215b77d2a0f4d8",6,0.649,"Speed","Speed",0.776175581467191,1,"incongruent"
"60bd784514215b77d2a0f4d8",7,0.754,"Speed","Speed",1.18020049872105,1,"congruent"
"60bd784514215b77d2a0f4d8",8,0.63,"Speed","Speed",1.6314140881792,1,"incongruent"
"60bd784514215b77d2a0f4d8",1,0.891,"Speed_Accuracy","Speed",-1.4394449325056,1,"incongruent"
"60bd784514215b77d2a0f4d8",2,0.792,"Speed_Accuracy","Speed",-1.03901534265778,1,"congruent"
"60bd784514215b77d2a0f4d8",4,0.84,"Speed_Accuracy","Speed",0.0269992332333904,1,"congruent"
"60bd784514215b77d2a0f4d8",5,0.445,"Speed_Accuracy","Speed",0.516862592306481,1,"congruent"
"60bd784514215b77d2a0f4d8",6,0.745,"Speed_Accuracy","Speed",0.829206660706296,1,"incongruent"
"60bd784514215b77d2a0f4d8",7,0.86,"Speed_Accuracy","Speed",1.27637550683265,1,"congruent"
"60bd784514215b77d2a0f4d8",1,0.902,"Accuracy","Speed_Accuracy",-1.4394449325056,1,"incongruent"
"60bd784514215b77d2a0f4d8",2,0.577,"Accuracy","Speed_Accuracy",-1.03407176747447,1,"congruent"
"60bd784514215b77d2a0f4d8",3,0.737,"Accuracy","Speed_Accuracy",-0.662404796874978,1,"incongruent"
"60bd784514215b77d2a0f4d8",4,0.747,"Accuracy","Speed_Accuracy",-0.218831278154665,1,"incongruent"
"60bd784514215b77d2a0f4d8",5,0.754,"Accuracy","Speed_Accuracy",0.229236399823199,1,"congruent"
"60bd784514215b77d2a0f4d8",6,0.729,"Accuracy","Speed_Accuracy",0.680449989281349,1,"congruent"
"60bd784514215b77d2a0f4d8",7,0.843,"Accuracy","Speed_Accuracy",1.12042818059562,1,"congruent"
"60bd784514215b77d2a0f4d8",8,0.708,"Accuracy","Speed_Accuracy",1.61163978744598,1,"incongruent"
"60bd784514215b77d2a0f4d8",9,0.613,"Accuracy","Speed_Accuracy",2.04218024431939,1,"congruent"
"60bd784514215b77d2a0f4d8",1,0.679,"Speed_Accuracy","Accuracy",-1.4394449325056,1,"congruent"
"60bd784514215b77d2a0f4d8",2,0.801,"Speed_Accuracy","Accuracy",-1.13429151891786,1,"incongruent"
"60bd784514215b77d2a0f4d8",3,0.646,"Speed_Accuracy","Accuracy",-0.661955380949223,1,"congruent"
"60bd784514215b77d2a0f4d8",4,1.04,"Speed_Accuracy","Accuracy",-0.259278711472627,0,"incongruent"
"60bd784514215b77d2a0f4d8",5,0.601,"Speed_Accuracy","Accuracy",0.32046783275149,1,"incongruent"
"60bd784514215b77d2a0f4d8",6,0.684,"Speed_Accuracy","Accuracy",0.702920785569105,1,"congruent"
"60bd784514215b77d2a0f4d8",1,0.672,"Speed_Accuracy","Speed_Accuracy",-1.4394449325056,1,"incongruent"
"60bd784514215b77d2a0f4d8",2,1.38,"Speed_Accuracy","Speed_Accuracy",-1.13743743039815,1,"congruent"
"60bd784514215b77d2a0f4d8",3,0.594,"Speed_Accuracy","Speed_Accuracy",-0.404889471417289,1,"congruent"
"60bd784514215b77d2a0f4d8",4,0.672,"Speed_Accuracy","Speed_Accuracy",-0.0255824300799597,1,"incongruent"
"60bd784514215b77d2a0f4d8",5,0.66,"Speed_Accuracy","Speed_Accuracy",0.38877905346627,1,"congruent"
"60bd784514215b77d2a0f4d8",6,0.673,"Speed_Accuracy","Speed_Accuracy",0.797747545903437,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",9,0.3,"Speed","Speed_Accuracy",0.0980069495027009,0,"incongruent"
"60ceeec3a0bed4a1e603b8d7",11,0.283,"Speed","Speed_Accuracy",0.595060963387874,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",1,0.821,"Accuracy","Speed",-1.4394449325056,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",2,0.786,"Accuracy","Speed",-1.07047445746064,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",3,0.608,"Accuracy","Speed",-0.604879558378322,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",4,0.852,"Accuracy","Speed",-0.21928069408042,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",5,0.635,"Accuracy","Speed",0.275975656101732,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",6,0.695,"Accuracy","Speed",0.673708750395022,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",7,0.671,"Accuracy","Speed",1.09840680023362,0,"incongruent"
"60ceeec3a0bed4a1e603b8d7",8,0.547,"Accuracy","Speed",1.51231886785409,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",9,0.536,"Accuracy","Speed",1.87050336068093,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",10,0.615,"Accuracy","Speed",2.22374427832446,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",1,0.914,"Accuracy","Accuracy",-1.4394449325056,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",2,0.868,"Accuracy","Accuracy",-1.02867877636541,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",3,0.367,"Accuracy","Accuracy",-0.526231771371174,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",4,0.813,"Accuracy","Accuracy",-0.248942145180259,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",5,0.658,"Accuracy","Accuracy",0.228786983897444,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",7,0.652,"Accuracy","Accuracy",1.0314438272961,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",1,0.833,"Speed_Accuracy","Accuracy",-1.4394449325056,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",2,0.733,"Speed_Accuracy","Accuracy",-1.06508146635157,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",3,0.626,"Speed_Accuracy","Accuracy",-0.623305611334282,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",4,1.969,"Speed_Accuracy","Accuracy",-0.229617260372788,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",5,0.634,"Speed_Accuracy","Accuracy",0.767636678877844,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",6,0.66,"Speed_Accuracy","Accuracy",1.16492035724538,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",1,0.433,"Speed","Speed_Accuracy",-1.4394449325056,0,"incongruent"
"60ceeec3a0bed4a1e603b8d7",2,0.333,"Speed","Speed_Accuracy",-1.24484783665363,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",4,0.286,"Speed","Speed_Accuracy",-0.729367769812492,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",12,0.282,"Speed","Speed_Accuracy",1.11952934874411,0,"incongruent"
"60ceeec3a0bed4a1e603b8d7",13,0.303,"Speed","Speed_Accuracy",1.35861862124584,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",3,0.292,"Speed","Speed",-0.990029006750467,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",4,0.292,"Speed","Speed",-0.746445574991187,0,"incongruent"
"60ceeec3a0bed4a1e603b8d7",5,0.261,"Speed","Speed",-0.502862143231907,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",7,0.251,"Speed","Speed",-0.0552438811797982,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",9,0.258,"Speed","Speed",0.396868540129862,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",1,0.823,"Accuracy","Speed",-1.4394449325056,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",2,0.861,"Accuracy","Speed",-1.06957562560913,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",3,0.597,"Accuracy","Speed",-0.570274532095177,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",4,1.099,"Accuracy","Speed",-0.189619242980582,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",5,0.546,"Accuracy","Speed",0.416642840863088,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",6,0.568,"Accuracy","Speed",0.774377917764171,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",7,0.793,"Accuracy","Speed",1.14200014503187,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",8,0.534,"Accuracy","Speed",1.61074095559447,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",1,0.94,"Speed_Accuracy","Accuracy",-1.4394449325056,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",2,0.502,"Speed_Accuracy","Accuracy",-1.01699396229578,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",3,0.519,"Speed_Accuracy","Accuracy",-0.679033186127918,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",4,0.717,"Speed_Accuracy","Accuracy",-0.333432339222223,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",5,1.318,"Speed_Accuracy","Accuracy",0.101152860982987,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",6,0.669,"Speed_Accuracy","Accuracy",0.80583703256703,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",1,1.193,"Speed_Accuracy","Speed_Accuracy",-1.4394449325056,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",2,1.047,"Speed_Accuracy","Speed_Accuracy",-0.903291733079727,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",3,0.654,"Speed_Accuracy","Speed_Accuracy",-0.320399277375325,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",4,0.554,"Speed_Accuracy","Speed_Accuracy",0.0858727195073124,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",5,0.699,"Speed_Accuracy","Speed_Accuracy",0.447203123814436,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",1,0.661,"Accuracy","Speed_Accuracy",-1.4394449325056,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",3,0.565,"Accuracy","Speed_Accuracy",-0.685774425014245,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",4,0.439,"Accuracy","Speed_Accuracy",-0.319500445523814,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",5,0.974,"Accuracy","Speed_Accuracy",-0.00985287267853018,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",6,0.576,"Accuracy","Speed_Accuracy",0.540232220445748,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",7,0.592,"Accuracy","Speed_Accuracy",0.911449775119485,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",1,1.253,"Speed_Accuracy","Accuracy",-1.4394449325056,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",2,0.885,"Speed_Accuracy","Accuracy",-0.87632677753442,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",3,1.179,"Speed_Accuracy","Accuracy",-0.366239701802348,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",4,0.541,"Speed_Accuracy","Accuracy",0.275975656101732,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",5,0.727,"Speed_Accuracy","Accuracy",0.631463653374039,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",6,0.682,"Speed_Accuracy","Accuracy",1.0705430128368,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",7,0.503,"Speed_Accuracy","Accuracy",1.48939865564058,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",8,0.695,"Speed_Accuracy","Accuracy",1.82780884773419,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",1,1.076,"Speed_Accuracy","Speed_Accuracy",-1.4394449325056,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",2,0.389,"Speed_Accuracy","Speed_Accuracy",-0.955873396393078,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",3,0.537,"Speed_Accuracy","Speed_Accuracy",-0.66869661983555,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",4,0.423,"Speed_Accuracy","Speed_Accuracy",-0.315006286266263,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",5,0.503,"Speed_Accuracy","Speed_Accuracy",-0.012549368233061,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",6,0.586,"Speed_Accuracy","Speed_Accuracy",0.325860823860551,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",8,1.276,"Speed_Accuracy","Speed_Accuracy",1.04178039358847,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",9,0.696,"Speed_Accuracy","Speed_Accuracy",1.7275890962908,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",1,0.977,"Accuracy","Speed_Accuracy",-1.4394449325056,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",2,0.484,"Accuracy","Speed_Accuracy",-1.00036557304284,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",3,0.663,"Accuracy","Speed_Accuracy",-0.67049428353857,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",4,0.448,"Accuracy","Speed_Accuracy",-0.260177543324137,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",5,0.43,"Accuracy","Speed_Accuracy",0.0535147728529431,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",6,0.854,"Accuracy","Speed_Accuracy",0.359117602366431,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",7,0.576,"Accuracy","Speed_Accuracy",0.855272784400094,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",8,0.758,"Accuracy","Speed_Accuracy",1.22649033907383,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",9,0.465,"Accuracy","Speed_Accuracy",1.679501592235,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",1,0.797,"Accuracy","Accuracy",-1.4394449325056,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",2,0.758,"Accuracy","Accuracy",-1.08126043967876,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",3,0.406,"Accuracy","Accuracy",-0.628249186517588,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",4,0.43,"Accuracy","Accuracy",-0.333432339222223,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",5,0.654,"Accuracy","Accuracy",-0.0278295097087354,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",6,0.575,"Accuracy","Accuracy",0.378442487173902,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",7,0.724,"Accuracy","Accuracy",0.749210625921883,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",8,0.504,"Accuracy","Accuracy",1.18694173760738,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",1,0.522,"Speed","Accuracy",-1.4394449325056,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",2,0.54,"Speed","Accuracy",-1.20484981926142,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",3,0.285,"Speed","Speed",-0.607576053932852,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",5,0.301,"Speed","Speed",-0.106477296715883,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",12,0.319,"Speed","Speed",1.43456991269846,0,"incongruent"
"60ceeec3a0bed4a1e603b8d7",1,0.992,"Speed_Accuracy","Speed",-1.4394449325056,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",2,0.538,"Speed_Accuracy","Speed",-0.993624334156508,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",3,0.756,"Speed_Accuracy","Speed",-0.639484584661466,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",4,0.59,"Speed_Accuracy","Speed",-0.187372163351806,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",5,0.532,"Speed_Accuracy","Speed",0.190137214282502,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",6,0.596,"Speed_Accuracy","Speed",0.541580468223014,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",7,0.637,"Speed_Accuracy","Speed",0.921786341411853,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",8,0.401,"Speed_Accuracy","Speed",1.32041826755665,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",9,0.444,"Speed_Accuracy","Speed",1.61298803522324,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",10,0.617,"Speed_Accuracy","Speed",1.9248826876973,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",1,0.93,"Accuracy","Speed_Accuracy",-1.4394449325056,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",2,0.556,"Accuracy","Speed_Accuracy",-1.02148812155333,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",3,0.543,"Accuracy","Speed_Accuracy",-0.659258885394692,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",4,0.426,"Accuracy","Speed_Accuracy",-0.302872056270875,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",5,1.025,"Accuracy","Speed_Accuracy",0.000933109539592926,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",7,0.791,"Accuracy","Speed_Accuracy",0.913247438822506,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",2,0.44,"Speed","Accuracy",-1.10193357226349,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",3,0.552,"Speed","Accuracy",-0.791836583492455,0,"incongruent"
"60ceeec3a0bed4a1e603b8d7",4,0.586,"Speed","Accuracy",-0.431405011036842,1,"congruent"
"60ceeec3a0bed4a1e603b8d7",5,0.656,"Speed","Accuracy",-0.0556932971055534,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",6,0.502,"Speed","Accuracy",0.351477531628594,0,"incongruent"
"60ceeec3a0bed4a1e603b8d7",8,0.313,"Speed","Accuracy",0.934819403258752,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",9,0.345,"Speed","Accuracy",1.18784056945889,0,"incongruent"
"60ceeec3a0bed4a1e603b8d7",1,0.821,"Speed_Accuracy","Speed_Accuracy",-1.4394449325056,1,"incongruent"
"60ceeec3a0bed4a1e603b8d7",2,0.603,"Speed_Accuracy","Speed_Accuracy",-1.07047445746064,1,"congruent"
