phase,uniqueid,distractor,target,type,response,hit,rt,trialNum,initrt,stimOn,stimOff,startTime,moneyEarned,sessionNum,blockNum,blockType,intervalNum,intervalType,intervalLength,iti,isi
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,5.0,Fixed_250_Speed,16.0,Speed,7000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,709.0,1.0,,1669048846745.0,1669048847454.0,1669048846744.0,0.0,0.0,5.0,Fixed_250_Speed,17.0,Speed,7000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,RED,blue,incongruent,blue,1.0,1049.0,2.0,,1669048847977.0,1669048849026.0,1669048846744.0,0.0,0.0,5.0,Fixed_250_Speed,17.0,Speed,7000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,YELLOW,red,incongruent,red,1.0,904.0,3.0,,1669048849533.0,1669048850437.0,1669048846744.0,0.0,0.0,5.0,Fixed_250_Speed,17.0,Speed,7000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,BLUE,green,incongruent,green,1.0,797.0,4.0,,1669048850953.0,1669048851750.0,1669048846744.0,0.0,0.0,5.0,Fixed_250_Speed,17.0,Speed,7000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,612.0,5.0,,1669048852261.0,1669048852873.0,1669048846744.0,0.0,0.0,5.0,Fixed_250_Speed,17.0,Speed,7000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,5.0,Fixed_250_Speed,17.0,Speed,7000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,BLUE,yellow,incongruent,yellow,1.0,600.0,1.0,,1669048858297.0,1669048858898.0,1669048858296.0,0.0,0.0,5.0,Fixed_250_Speed,18.0,Speed,7000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,RED,red,congruent,red,1.0,650.0,2.0,,1669048859416.0,1669048860066.0,1669048858296.0,0.0,0.0,5.0,Fixed_250_Speed,18.0,Speed,7000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,612.0,3.0,,1669048860582.0,1669048861194.0,1669048858296.0,0.0,0.0,5.0,Fixed_250_Speed,18.0,Speed,7000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,BLUE,red,incongruent,red,1.0,835.0,4.0,,1669048861705.0,1669048862540.0,1669048858296.0,0.0,0.0,5.0,Fixed_250_Speed,18.0,Speed,7000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,blue,incongruent,blue,1.0,641.0,5.0,,1669048863042.0,1669048863683.0,1669048858296.0,0.0,0.0,5.0,Fixed_250_Speed,18.0,Speed,7000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,5.0,Fixed_250_Speed,18.0,Speed,7000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,yellow,incongruent,yellow,1.0,663.0,1.0,,1669048873627.0,1669048874290.0,1669048873627.0,0.0,0.0,6.0,Fixed_250_Accuracy,1.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,641.0,2.0,,1669048874805.0,1669048875446.0,1669048873627.0,0.0,0.0,6.0,Fixed_250_Accuracy,1.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,YELLOW,red,incongruent,red,1.0,763.0,3.0,,1669048875957.0,1669048876720.0,1669048873627.0,0.0,0.0,6.0,Fixed_250_Accuracy,1.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,516.0,4.0,,1669048877236.0,1669048877752.0,1669048873627.0,0.0,0.0,6.0,Fixed_250_Accuracy,1.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,BLUE,red,incongruent,red,1.0,761.0,5.0,,1669048878264.0,1669048879025.0,1669048873627.0,0.0,0.0,6.0,Fixed_250_Accuracy,1.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_250_Accuracy,1.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,RED,blue,incongruent,blue,1.0,685.0,1.0,,1669048885167.0,1669048885852.0,1669048885166.0,0.0,0.0,6.0,Fixed_250_Accuracy,2.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,602.0,2.0,,1669048886366.0,1669048886968.0,1669048885166.0,0.0,0.0,6.0,Fixed_250_Accuracy,2.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,YELLOW,red,incongruent,red,1.0,840.0,3.0,,1669048887489.0,1669048888329.0,1669048885166.0,0.0,0.0,6.0,Fixed_250_Accuracy,2.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,695.0,4.0,,1669048888846.0,1669048889541.0,1669048885166.0,0.0,0.0,6.0,Fixed_250_Accuracy,2.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,BLUE,yellow,incongruent,yellow,1.0,500.0,5.0,,1669048890048.0,1669048890548.0,1669048885166.0,0.0,0.0,6.0,Fixed_250_Accuracy,2.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_250_Accuracy,2.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,red,incongruent,red,1.0,1002.0,1.0,,1669048895695.0,1669048896697.0,1669048895694.0,0.0,0.0,6.0,Fixed_250_Accuracy,3.0,Accuracy,5000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,476.0,2.0,,1669048897203.0,1669048897679.0,1669048895694.0,0.0,0.0,6.0,Fixed_250_Accuracy,3.0,Accuracy,5000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,602.0,3.0,,1669048898200.0,1669048898802.0,1669048895694.0,0.0,0.0,6.0,Fixed_250_Accuracy,3.0,Accuracy,5000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,RED,blue,incongruent,blue,1.0,449.0,4.0,,1669048899321.0,1669048899770.0,1669048895694.0,0.0,0.0,6.0,Fixed_250_Accuracy,3.0,Accuracy,5000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_250_Accuracy,3.0,Accuracy,5000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,RED,red,congruent,yellow,0.0,767.0,1.0,,1669048905724.0,1669048906491.0,1669048905724.0,0.0,0.0,6.0,Fixed_250_Accuracy,4.0,Accuracy,7000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,YELLOW,blue,incongruent,green,0.0,625.0,2.0,,1669048907001.0,1669048907626.0,1669048905724.0,0.0,0.0,6.0,Fixed_250_Accuracy,4.0,Accuracy,7000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,664.0,3.0,,1669048908136.0,1669048908800.0,1669048905724.0,0.0,0.0,6.0,Fixed_250_Accuracy,4.0,Accuracy,7000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,RED,yellow,incongruent,yellow,1.0,773.0,4.0,,1669048909316.0,1669048910089.0,1669048905724.0,0.0,0.0,6.0,Fixed_250_Accuracy,4.0,Accuracy,7000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,551.0,5.0,,1669048910606.0,1669048911157.0,1669048905724.0,0.0,0.0,6.0,Fixed_250_Accuracy,4.0,Accuracy,7000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,YELLOW,green,incongruent,green,1.0,739.0,6.0,,1669048911680.0,1669048912419.0,1669048905724.0,0.0,0.0,6.0,Fixed_250_Accuracy,4.0,Accuracy,7000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_250_Accuracy,4.0,Accuracy,7000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,BLUE,red,incongruent,red,1.0,806.0,1.0,,1669048918261.0,1669048919067.0,1669048918260.0,0.0,0.0,6.0,Fixed_250_Accuracy,5.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,734.0,2.0,,1669048919585.0,1669048920319.0,1669048918260.0,0.0,0.0,6.0,Fixed_250_Accuracy,5.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,RED,red,congruent,red,1.0,862.0,3.0,,1669048920831.0,1669048921693.0,1669048918260.0,0.0,0.0,6.0,Fixed_250_Accuracy,5.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,yellow,incongruent,yellow,1.0,570.0,4.0,,1669048922204.0,1669048922774.0,1669048918260.0,0.0,0.0,6.0,Fixed_250_Accuracy,5.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,BLUE,green,incongruent,green,1.0,665.0,5.0,,1669048923295.0,1669048923960.0,1669048918260.0,0.0,0.0,6.0,Fixed_250_Accuracy,5.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_250_Accuracy,5.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,RED,red,congruent,red,1.0,723.0,1.0,,1669048929302.0,1669048930025.0,1669048929302.0,0.0,0.0,6.0,Fixed_250_Accuracy,6.0,Accuracy,5000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,YELLOW,green,incongruent,green,1.0,524.0,2.0,,1669048930530.0,1669048931054.0,1669048929302.0,0.0,0.0,6.0,Fixed_250_Accuracy,6.0,Accuracy,5000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,yellow,incongruent,yellow,1.0,729.0,3.0,,1669048931575.0,1669048932304.0,1669048929302.0,0.0,0.0,6.0,Fixed_250_Accuracy,6.0,Accuracy,5000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,RED,red,congruent,red,1.0,869.0,4.0,,1669048932822.0,1669048933691.0,1669048929302.0,0.0,0.0,6.0,Fixed_250_Accuracy,6.0,Accuracy,5000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_250_Accuracy,6.0,Accuracy,5000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,RED,red,congruent,red,1.0,830.0,1.0,,1669048939326.0,1669048940156.0,1669048939325.0,0.0,0.0,6.0,Fixed_250_Accuracy,7.0,Accuracy,6000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,BLUE,yellow,incongruent,yellow,1.0,824.0,2.0,,1669048940661.0,1669048941485.0,1669048939325.0,0.0,0.0,6.0,Fixed_250_Accuracy,7.0,Accuracy,6000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,RED,green,incongruent,green,1.0,534.0,3.0,,1669048942002.0,1669048942536.0,1669048939325.0,0.0,0.0,6.0,Fixed_250_Accuracy,7.0,Accuracy,6000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,827.0,4.0,,1669048943045.0,1669048943872.0,1669048939325.0,0.0,0.0,6.0,Fixed_250_Accuracy,7.0,Accuracy,6000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,red,incongruent,red,1.0,565.0,5.0,,1669048944382.0,1669048944947.0,1669048939325.0,0.0,0.0,6.0,Fixed_250_Accuracy,7.0,Accuracy,6000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_250_Accuracy,7.0,Accuracy,6000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,BLUE,red,incongruent,red,1.0,638.0,1.0,,1669048950351.0,1669048950989.0,1669048950350.0,0.0,0.0,6.0,Fixed_250_Accuracy,8.0,Accuracy,5000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,405.0,2.0,,1669048951508.0,1669048951913.0,1669048950350.0,0.0,0.0,6.0,Fixed_250_Accuracy,8.0,Accuracy,5000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,BLUE,blue,congruent,green,0.0,635.0,3.0,,1669048952429.0,1669048953064.0,1669048950350.0,0.0,0.0,6.0,Fixed_250_Accuracy,8.0,Accuracy,5000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,yellow,incongruent,yellow,1.0,656.0,4.0,,1669048953579.0,1669048954235.0,1669048950350.0,0.0,0.0,6.0,Fixed_250_Accuracy,8.0,Accuracy,5000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_250_Accuracy,8.0,Accuracy,5000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,1303.0,1.0,,1669048959909.0,1669048961212.0,1669048959908.0,0.0,0.0,6.0,Fixed_250_Accuracy,9.0,Accuracy,5000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,BLUE,red,incongruent,red,1.0,738.0,2.0,,1669048961716.0,1669048962454.0,1669048959908.0,0.0,0.0,6.0,Fixed_250_Accuracy,9.0,Accuracy,5000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,616.0,3.0,,1669048962974.0,1669048963590.0,1669048959908.0,0.0,0.0,6.0,Fixed_250_Accuracy,9.0,Accuracy,5000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_250_Accuracy,9.0,Accuracy,5000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,654.0,1.0,,1669048969944.0,1669048970598.0,1669048969943.0,0.0,0.0,6.0,Fixed_250_Accuracy,10.0,Accuracy,7000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,RED,blue,incongruent,blue,1.0,663.0,2.0,,1669048971111.0,1669048971774.0,1669048969943.0,0.0,0.0,6.0,Fixed_250_Accuracy,10.0,Accuracy,7000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,BLUE,red,incongruent,red,1.0,741.0,3.0,,1669048972291.0,1669048973032.0,1669048969943.0,0.0,0.0,6.0,Fixed_250_Accuracy,10.0,Accuracy,7000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,410.0,4.0,,1669048973550.0,1669048973960.0,1669048969943.0,0.0,0.0,6.0,Fixed_250_Accuracy,10.0,Accuracy,7000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,RED,red,congruent,red,1.0,688.0,5.0,,1669048974469.0,1669048975157.0,1669048969943.0,0.0,0.0,6.0,Fixed_250_Accuracy,10.0,Accuracy,7000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,BLUE,green,incongruent,green,1.0,592.0,6.0,,1669048975674.0,1669048976266.0,1669048969943.0,0.0,0.0,6.0,Fixed_250_Accuracy,10.0,Accuracy,7000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_250_Accuracy,10.0,Accuracy,7000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,YELLOW,yellow,congruent,red,0.0,730.0,1.0,,1669048981470.0,1669048982200.0,1669048981470.0,0.0,0.0,6.0,Fixed_250_Accuracy,11.0,Accuracy,7000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,blue,incongruent,blue,1.0,907.0,2.0,,1669048982713.0,1669048983620.0,1669048981470.0,0.0,0.0,6.0,Fixed_250_Accuracy,11.0,Accuracy,7000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,YELLOW,red,incongruent,red,1.0,1075.0,3.0,,1669048984134.0,1669048985209.0,1669048981470.0,0.0,0.0,6.0,Fixed_250_Accuracy,11.0,Accuracy,7000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,BLUE,yellow,incongruent,yellow,1.0,391.0,4.0,,1669048985721.0,1669048986113.0,1669048981470.0,0.0,0.0,6.0,Fixed_250_Accuracy,11.0,Accuracy,7000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,703.0,5.0,,1669048986625.0,1669048987328.0,1669048981470.0,0.0,0.0,6.0,Fixed_250_Accuracy,11.0,Accuracy,7000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,RED,red,congruent,red,1.0,572.0,6.0,,1669048987842.0,1669048988414.0,1669048981470.0,0.0,0.0,6.0,Fixed_250_Accuracy,11.0,Accuracy,7000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_250_Accuracy,11.0,Accuracy,7000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,669.0,1.0,,1669048994030.0,1669048994699.0,1669048994029.0,0.0,0.0,6.0,Fixed_250_Accuracy,12.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,RED,green,incongruent,green,1.0,684.0,2.0,,1669048995216.0,1669048995900.0,1669048994029.0,0.0,0.0,6.0,Fixed_250_Accuracy,12.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,red,incongruent,red,1.0,710.0,3.0,,1669048996414.0,1669048997124.0,1669048994029.0,0.0,0.0,6.0,Fixed_250_Accuracy,12.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,756.0,4.0,,1669048997626.0,1669048998382.0,1669048994029.0,0.0,0.0,6.0,Fixed_250_Accuracy,12.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,633.0,5.0,,1669048998897.0,1669048999530.0,1669048994029.0,0.0,0.0,6.0,Fixed_250_Accuracy,12.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_250_Accuracy,12.0,Accuracy,6000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,red,incongruent,yellow,0.0,731.0,1.0,,1669049004563.0,1669049005294.0,1669049004563.0,0.0,0.0,6.0,Fixed_250_Accuracy,13.0,Accuracy,7000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,773.0,2.0,,1669049005810.0,1669049006583.0,1669049004563.0,0.0,0.0,6.0,Fixed_250_Accuracy,13.0,Accuracy,7000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,549.0,3.0,,1669049007105.0,1669049007654.0,1669049004563.0,0.0,0.0,6.0,Fixed_250_Accuracy,13.0,Accuracy,7000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,YELLOW,blue,incongruent,blue,1.0,1013.0,4.0,,1669049008164.0,1669049009177.0,1669049004563.0,0.0,0.0,6.0,Fixed_250_Accuracy,13.0,Accuracy,7000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,RED,yellow,incongruent,yellow,1.0,669.0,5.0,,1669049009687.0,1669049010356.0,1669049004563.0,0.0,0.0,6.0,Fixed_250_Accuracy,13.0,Accuracy,7000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_250_Accuracy,13.0,Accuracy,7000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,RED,blue,incongruent,blue,1.0,768.0,1.0,,1669049016093.0,1669049016861.0,1669049016093.0,0.0,0.0,6.0,Fixed_250_Accuracy,14.0,Accuracy,6000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,558.0,2.0,,1669049017382.0,1669049017940.0,1669049016093.0,0.0,0.0,6.0,Fixed_250_Accuracy,14.0,Accuracy,6000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,BLUE,green,incongruent,green,1.0,815.0,3.0,,1669049018452.0,1669049019267.0,1669049016093.0,0.0,0.0,6.0,Fixed_250_Accuracy,14.0,Accuracy,6000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,673.0,4.0,,1669049019778.0,1669049020451.0,1669049016093.0,0.0,0.0,6.0,Fixed_250_Accuracy,14.0,Accuracy,6000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,820.0,5.0,,1669049020965.0,1669049021785.0,1669049016093.0,0.0,0.0,6.0,Fixed_250_Accuracy,14.0,Accuracy,6000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_250_Accuracy,14.0,Accuracy,6000.0,1000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,RED,blue,incongruent,blue,1.0,687.0,1.0,,1669049027112.0,1669049027799.0,1669049027111.0,0.0,0.0,6.0,Fixed_250_Accuracy,15.0,Accuracy,5000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,699.0,2.0,,1669049028320.0,1669049029019.0,1669049027111.0,0.0,0.0,6.0,Fixed_250_Accuracy,15.0,Accuracy,5000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,RED,blue,incongruent,blue,1.0,751.0,3.0,,1669049029536.0,1669049030287.0,1669049027111.0,0.0,0.0,6.0,Fixed_250_Accuracy,15.0,Accuracy,5000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,647.0,4.0,,1669049030797.0,1669049031444.0,1669049027111.0,0.0,0.0,6.0,Fixed_250_Accuracy,15.0,Accuracy,5000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_250_Accuracy,15.0,Accuracy,5000.0,1500.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,645.0,1.0,,1669049037640.0,1669049038285.0,1669049037639.0,0.0,0.0,6.0,Fixed_250_Accuracy,16.0,Accuracy,5000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,RED,yellow,incongruent,yellow,1.0,769.0,2.0,,1669049038806.0,1669049039575.0,1669049037639.0,0.0,0.0,6.0,Fixed_250_Accuracy,16.0,Accuracy,5000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,812.0,3.0,,1669049040095.0,1669049040907.0,1669049037639.0,0.0,0.0,6.0,Fixed_250_Accuracy,16.0,Accuracy,5000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,YELLOW,blue,incongruent,blue,1.0,695.0,4.0,,1669049041417.0,1669049042112.0,1669049037639.0,0.0,0.0,6.0,Fixed_250_Accuracy,16.0,Accuracy,5000.0,2000.0,250.0
MainBlock,6266d7c7bfe6d9d74ff4e76f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_250_Accuracy,16.0,Accuracy,5000.0,2000.0,250.0
